id,admin1_ref,code,name,from_cods,reference_period_start,reference_period_end,admin1_code,admin1_name,location_code,location_name,location_ref
#adm2+hapi_id,#adm1+hapi_id,#adm2+code,#adm2+name,,#date+start,#date+end,#adm1+code,#adm1+code,#country+code,#country+code,#country+hapi_id
2888,223,MMR017D004,Labutta,True,2024-02-15T00:00:00,,MMR017,Ayeyarwady,MMR,Myanmar,153
2889,223,MMR017D005,Maubin,True,2024-02-15T00:00:00,,MMR017,Ayeyarwady,MMR,Myanmar,153
2890,223,MMR017D006,Pyapon,True,2024-02-15T00:00:00,,MMR017,Ayeyarwady,MMR,Myanmar,153
2891,224,MMR018D001,Oke Ta Ra,True,2024-02-15T00:00:00,,MMR018,Nay Pyi Taw,MMR,Myanmar,153
2892,224,MMR018D002,Det Khi Na,True,2024-02-15T00:00:00,,MMR018,Nay Pyi Taw,MMR,Myanmar,153
2893,225,MZ0101,Ancuabe,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2894,225,MZ0102,Balama,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2895,225,MZ0103,Chiure,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2896,225,MZ0104,Cidade De Pemba,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2897,225,MZ0105,Ibo,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2898,225,MZ0106,Macomia,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2899,225,MZ0107,Mecufi,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2900,225,MZ0108,Meluco,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2901,225,MZ0109,Metuge,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2902,225,MZ0110,Mocimboa Da Praia,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2903,225,MZ0111,Montepuez,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2904,225,MZ0112,Mueda,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2905,225,MZ0113,Muidumbe,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2906,225,MZ0114,Namuno,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2907,225,MZ0115,Nangade,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2908,225,MZ0116,Palma,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2909,225,MZ0118,Quissanga,True,2019-06-07T00:00:00,,MZ01,Cabo Delgado,MOZ,Mozambique,152
2910,226,MZ0201,Bilene,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2911,226,MZ0202,Chibuto,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2912,226,MZ0203,Chicualacuala,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2913,226,MZ0204,Chigubo,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2914,226,MZ0205,Chokwe,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2915,226,MZ0206,Chongoene,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2916,226,MZ0207,Cidade De Xai-Xai,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2917,226,MZ0208,Guija,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2918,226,MZ0209,Limpopo,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2919,226,MZ0210,Mabalane,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2920,226,MZ0211,Mandlakaze,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2921,226,MZ0212,Mapai,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2922,226,MZ0213,Massangena,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2923,226,MZ0214,Massingir,True,2019-06-07T00:00:00,,MZ02,Gaza,MOZ,Mozambique,152
2924,227,MZ0301,Cidade De Inhambane,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2925,227,MZ0302,Funhalouro,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2926,227,MZ0303,Govuro,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2927,227,MZ0304,Homoine,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2928,227,MZ0305,Inharrime,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2929,227,MZ0306,Inhassoro,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2930,227,MZ0307,Jangamo,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2931,227,MZ0308,Mabote,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2932,227,MZ0309,Massinga,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2933,227,MZ0310,Maxixe,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2934,227,MZ0311,Morrumbene,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2935,227,MZ0312,Panda,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2936,227,MZ0313,Vilankulo,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2937,227,MZ0314,Zavala,True,2019-06-07T00:00:00,,MZ03,Inhambane,MOZ,Mozambique,152
2938,228,MZ0401,Barue,True,2019-06-07T00:00:00,,MZ04,Manica,MOZ,Mozambique,152
2939,228,MZ0402,Cidade De Chimoio,True,2019-06-07T00:00:00,,MZ04,Manica,MOZ,Mozambique,152
2940,228,MZ0403,Gondola,True,2019-06-07T00:00:00,,MZ04,Manica,MOZ,Mozambique,152
2941,228,MZ0404,Guro,True,2019-06-07T00:00:00,,MZ04,Manica,MOZ,Mozambique,152
2942,228,MZ0405,Macate,True,2019-06-07T00:00:00,,MZ04,Manica,MOZ,Mozambique,152
2943,228,MZ0406,Machaze,True,2019-06-07T00:00:00,,MZ04,Manica,MOZ,Mozambique,152
2944,228,MZ0407,Macossa,True,2019-06-07T00:00:00,,MZ04,Manica,MOZ,Mozambique,152
2945,228,MZ0408,Manica,True,2019-06-07T00:00:00,,MZ04,Manica,MOZ,Mozambique,152
2946,228,MZ0409,Mossurize,True,2019-06-07T00:00:00,,MZ04,Manica,MOZ,Mozambique,152
2947,228,MZ0410,Sussundenga,True,2019-06-07T00:00:00,,MZ04,Manica,MOZ,Mozambique,152
2948,228,MZ0411,Tambara,True,2019-06-07T00:00:00,,MZ04,Manica,MOZ,Mozambique,152
2949,228,MZ0412,Vanduzi,True,2019-06-07T00:00:00,,MZ04,Manica,MOZ,Mozambique,152
2950,229,MZ0501,Boane,True,2019-06-07T00:00:00,,MZ05,Maputo,MOZ,Mozambique,152
2951,229,MZ0502,Cidade Da Matola,True,2019-06-07T00:00:00,,MZ05,Maputo,MOZ,Mozambique,152
2952,229,MZ0503,Magude,True,2019-06-07T00:00:00,,MZ05,Maputo,MOZ,Mozambique,152
2953,229,MZ0504,Manhica,True,2019-06-07T00:00:00,,MZ05,Maputo,MOZ,Mozambique,152
2954,229,MZ0505,Marracuene,True,2019-06-07T00:00:00,,MZ05,Maputo,MOZ,Mozambique,152
2955,229,MZ0506,Matutuine,True,2019-06-07T00:00:00,,MZ05,Maputo,MOZ,Mozambique,152
2956,229,MZ0507,Moamba,True,2019-06-07T00:00:00,,MZ05,Maputo,MOZ,Mozambique,152
2957,229,MZ0508,Namaacha,True,2019-06-07T00:00:00,,MZ05,Maputo,MOZ,Mozambique,152
2958,230,MZ0601,Cidade De Maputo,True,2019-06-07T00:00:00,,MZ06,Maputo City,MOZ,Mozambique,152
2959,231,MZ0701,Angoche,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2960,231,MZ0702,Cidade De Nampula,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2961,231,MZ0703,Erati,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2962,231,MZ0704,Ilha De Mocambique,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2963,231,MZ0705,Lalaua,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2964,231,MZ0706,Larde,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2965,231,MZ0707,Liupo,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2966,231,MZ0708,Malema,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2967,231,MZ0709,Meconta,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2968,231,MZ0710,Mecuburi,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2969,231,MZ0711,Memba,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2970,231,MZ0712,Mogincual,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2971,231,MZ0713,Mogovolas,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2972,231,MZ0714,Moma,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2973,231,MZ0715,Monapo,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2974,231,MZ0716,Mossuril,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2975,231,MZ0717,Muecate,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2976,231,MZ0718,Murrupula,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2977,231,MZ0719,Nacala,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2978,231,MZ0720,Nacala-A-Velha,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2979,231,MZ0721,Nacaroa,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2980,231,MZ0722,Rapale,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2981,231,MZ0723,Ribaue,True,2019-06-07T00:00:00,,MZ07,Nampula,MOZ,Mozambique,152
2982,232,MZ0801,Chimbonila,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2983,232,MZ0802,Cidade De Lichinga,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2984,232,MZ0803,Cuamba,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2985,232,MZ0804,Ilha Licom,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2986,232,MZ0805,Ilha Risunodo,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2987,232,MZ0806,Lago,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2988,232,MZ0807,Lago Niassa,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2989,232,MZ0808,Majune,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2990,232,MZ0809,Mandimba,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2991,232,MZ0810,Marrupa,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2992,232,MZ0811,Maua,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2993,232,MZ0812,Mavago,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2994,232,MZ0813,Mecanhelas,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2995,232,MZ0814,Mecula,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2996,232,MZ0815,Metarica,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2997,232,MZ0816,Muembe,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2998,232,MZ0817,Ngauma,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
2999,232,MZ0818,Nipepe,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
3000,232,MZ0819,Sanga,True,2019-06-07T00:00:00,,MZ08,Niassa,MOZ,Mozambique,152
3001,233,MZ0901,Buzi,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3002,233,MZ0902,Caia,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3003,233,MZ0903,Chemba,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3004,233,MZ0904,Cheringoma,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3005,233,MZ0905,Chibabava,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3006,233,MZ0906,Cidade Da Beira,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3007,233,MZ0907,Dondo,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3008,233,MZ0908,Gorongosa,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3009,233,MZ0909,Machanga,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3010,233,MZ0910,Maringue,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3011,233,MZ0911,Marromeu,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3012,233,MZ0912,Muanza,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3013,233,MZ0913,Nhamatanda,True,2019-06-07T00:00:00,,MZ09,Sofala,MOZ,Mozambique,152
3014,234,MZ1001,Angonia,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3015,234,MZ1002,Cahora Bassa,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3016,234,MZ1003,Changara,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3017,234,MZ1004,Chifunde,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3018,234,MZ1005,Chiuta,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3019,234,MZ1006,Cidade De Tete,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3020,234,MZ1007,Doa,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3021,234,MZ1008,Macanga,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3022,234,MZ1009,Magoe,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3023,234,MZ1010,Marara,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3024,234,MZ1011,Maravia,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3025,234,MZ1012,Moatize,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3026,234,MZ1013,Mutarara,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3027,234,MZ1014,Tsangano,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3028,234,MZ1015,Zumbu,True,2019-06-07T00:00:00,,MZ10,Tete,MOZ,Mozambique,152
3029,235,MZ1101,Alto Molocue,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3030,235,MZ1102,Chinde,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3031,235,MZ1103,Cidade De Quelimane,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3032,235,MZ1104,Derre,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3033,235,MZ1105,Gile,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3034,235,MZ1106,Gurue,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3035,235,MZ1107,Ile,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3036,235,MZ1108,Inhassunge,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3037,235,MZ1109,Luabo,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3038,235,MZ1110,Lugela,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3039,235,MZ1111,Maganja Da Costa,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3040,235,MZ1112,Maquival,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3041,235,MZ1113,Milange,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3042,235,MZ1114,Mocuba,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3043,235,MZ1115,Mocubela,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3044,235,MZ1116,Molumbo,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3045,235,MZ1117,Mopeia,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3046,235,MZ1118,Morrumbala,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3047,235,MZ1119,Mulevala,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3048,235,MZ1120,Namacurra,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3049,235,MZ1121,Namarroi,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3050,235,MZ1122,Nicoadala,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3051,235,MZ1123,Pebane,True,2019-06-07T00:00:00,,MZ11,Zambezia,MOZ,Mozambique,152
3052,236,NE001001,Aderbissinat,True,2023-07-25T00:00:00,,NE001,Agadez,NER,Niger,161
3053,236,NE001002,Arlit,True,2023-07-25T00:00:00,,NE001,Agadez,NER,Niger,161
3054,236,NE001003,Bilma,True,2023-07-25T00:00:00,,NE001,Agadez,NER,Niger,161
3055,236,NE001004,Iferouane,True,2023-07-25T00:00:00,,NE001,Agadez,NER,Niger,161
3056,236,NE001005,Ingall,True,2023-07-25T00:00:00,,NE001,Agadez,NER,Niger,161
3057,236,NE001006,Tchirozerine,True,2023-07-25T00:00:00,,NE001,Agadez,NER,Niger,161
3058,237,NE002001,Bosso,True,2023-07-25T00:00:00,,NE002,Diffa,NER,Niger,161
3059,237,NE002002,Diffa,True,2023-07-25T00:00:00,,NE002,Diffa,NER,Niger,161
3060,237,NE002003,Goudoumaria,True,2023-07-25T00:00:00,,NE002,Diffa,NER,Niger,161
3061,237,NE002004,Maine Soroa,True,2023-07-25T00:00:00,,NE002,Diffa,NER,Niger,161
3062,237,NE002005,N'Gourti,True,2023-07-25T00:00:00,,NE002,Diffa,NER,Niger,161
3063,237,NE002006,N'Guigmi,True,2023-07-25T00:00:00,,NE002,Diffa,NER,Niger,161
3064,238,NE003001,Boboye,True,2023-07-25T00:00:00,,NE003,Dosso,NER,Niger,161
3065,238,NE003002,Dioundiou,True,2023-07-25T00:00:00,,NE003,Dosso,NER,Niger,161
3066,238,NE003003,Dogondoutchi,True,2023-07-25T00:00:00,,NE003,Dosso,NER,Niger,161
3067,238,NE003004,Dosso,True,2023-07-25T00:00:00,,NE003,Dosso,NER,Niger,161
3068,238,NE003005,Falmey,True,2023-07-25T00:00:00,,NE003,Dosso,NER,Niger,161
3069,238,NE003006,Gaya,True,2023-07-25T00:00:00,,NE003,Dosso,NER,Niger,161
3070,238,NE003007,Loga,True,2023-07-25T00:00:00,,NE003,Dosso,NER,Niger,161
3071,238,NE003008,Tibiri,True,2023-07-25T00:00:00,,NE003,Dosso,NER,Niger,161
3072,239,NE004001,Aguie,True,2023-07-25T00:00:00,,NE004,Maradi,NER,Niger,161
3073,239,NE004002,Bermo,True,2023-07-25T00:00:00,,NE004,Maradi,NER,Niger,161
3074,239,NE004003,Dakoro,True,2023-07-25T00:00:00,,NE004,Maradi,NER,Niger,161
3075,239,NE004004,Gazaoua,True,2023-07-25T00:00:00,,NE004,Maradi,NER,Niger,161
3076,239,NE004005,Guidan Roumdji,True,2023-07-25T00:00:00,,NE004,Maradi,NER,Niger,161
3077,239,NE004006,Madarounfa,True,2023-07-25T00:00:00,,NE004,Maradi,NER,Niger,161
3078,239,NE004007,Ville de Maradi,True,2023-07-25T00:00:00,,NE004,Maradi,NER,Niger,161
3079,239,NE004008,Mayahi,True,2023-07-25T00:00:00,,NE004,Maradi,NER,Niger,161
3080,239,NE004009,Tessaoua,True,2023-07-25T00:00:00,,NE004,Maradi,NER,Niger,161
3081,240,NE005001,Abalak,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3082,240,NE005002,Bagaroua,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3083,240,NE005003,Birni N'Konni,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3084,240,NE005004,Bouza,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3085,240,NE005005,Illela,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3086,240,NE005006,Keita,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3087,240,NE005007,Madaoua,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3088,240,NE005008,Malbaza,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3089,240,NE005009,Tahoua,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3090,240,NE005010,Tassara,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3091,240,NE005011,Tchintabaraden,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3092,240,NE005012,Tillia,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3093,240,NE005013,Ville de Tahoua,True,2023-07-25T00:00:00,,NE005,Tahoua,NER,Niger,161
3094,241,NE006001,Abala,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3095,241,NE006002,Ayerou,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3096,241,NE006003,Balleyara,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3097,241,NE006004,Banibangou,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3098,241,NE006005,Bankilare,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3099,241,NE006006,Filingue,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3100,241,NE006007,Gotheye,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3101,241,NE006008,Kollo,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3102,241,NE006009,Ouallam,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3103,241,NE006010,Say,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3104,241,NE006011,Tera,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3105,241,NE006012,Tillaberi,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3106,241,NE006013,Torodi,True,2023-07-25T00:00:00,,NE006,Tillaberi,NER,Niger,161
3107,242,NE007001,Belbedji,True,2023-07-25T00:00:00,,NE007,Zinder,NER,Niger,161
3108,242,NE007002,Damagaram Takaya,True,2023-07-25T00:00:00,,NE007,Zinder,NER,Niger,161
3109,242,NE007003,Dungass,True,2023-07-25T00:00:00,,NE007,Zinder,NER,Niger,161
3110,242,NE007004,Goure,True,2023-07-25T00:00:00,,NE007,Zinder,NER,Niger,161
3111,242,NE007005,Kantche,True,2023-07-25T00:00:00,,NE007,Zinder,NER,Niger,161
3112,242,NE007006,Magaria,True,2023-07-25T00:00:00,,NE007,Zinder,NER,Niger,161
3113,242,NE007007,Mirriah,True,2023-07-25T00:00:00,,NE007,Zinder,NER,Niger,161
3114,242,NE007008,Takeita,True,2023-07-25T00:00:00,,NE007,Zinder,NER,Niger,161
3115,242,NE007009,Tanout,True,2023-07-25T00:00:00,,NE007,Zinder,NER,Niger,161
3116,242,NE007010,Tesker,True,2023-07-25T00:00:00,,NE007,Zinder,NER,Niger,161
3117,242,NE007011,Ville de Zinder,True,2023-07-25T00:00:00,,NE007,Zinder,NER,Niger,161
3118,243,NE008001,Ville de Niamey,True,2023-07-25T00:00:00,,NE008,Niamey,NER,Niger,161
3119,244,NG001001,Aba North,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3120,244,NG001002,Aba South,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3121,244,NG001003,Arochukwu,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3122,244,NG001004,Bende,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3123,244,NG001005,Ikwuano,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3124,244,NG001006,Isiala-Ngwa North,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3125,244,NG001007,Isiala-Ngwa South,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3126,244,NG001008,Isiukwuato,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3127,244,NG001009,Obi Ngwa,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3128,244,NG001010,Ohafia,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3129,244,NG001011,Osisioma Ngwa,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3130,244,NG001012,Ugwunagbo,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3131,244,NG001013,Ukwa East,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3132,244,NG001014,Ukwa West,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3133,244,NG001015,Umuahia North,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3134,244,NG001016,Umuahia South,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3135,244,NG001017,Umu-Nneochi,True,2019-04-17T00:00:00,,NG001,Abia,NGA,Nigeria,162
3136,245,NG002001,Demsa,True,2019-04-17T00:00:00,,NG002,Adamawa,NGA,Nigeria,162
3137,245,NG002002,Fufore,True,2019-04-17T00:00:00,,NG002,Adamawa,NGA,Nigeria,162
3138,245,NG002003,Ganye,True,2019-04-17T00:00:00,,NG002,Adamawa,NGA,Nigeria,162
3139,245,NG002004,Gombi,True,2019-04-17T00:00:00,,NG002,Adamawa,NGA,Nigeria,162
